id      ,rooms ,area ,rent   ,street                        ,zip_code ,latitude          ,longitude
5103326 ,    4 , 103 , 14350 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5092269 ,    4 , 111 , 14500 ,Gadelandet                    ,    2700 ,55.7112397        ,12.4802508
5162486 ,    2 ,  92 , 15300 ,Gammel Køge Landevej          ,    2500 ,55.6597608        ,12.515062
4991120 ,    4 , 124 , 17100 ,Else Alfelts Vej              ,    2300 ,55.619128         ,12.5686257
5061936 ,    5 , 132 , 15800 ,Ørestads Boulevard            ,    2300 ,55.6341002        ,12.5807025
5024242 ,    3 ,  82 , 14500 ,Nadine Gordimers Vej          ,    2300 ,55.6354657        ,12.5775419
4953614 ,    2 ,  64 , 11250 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4898890 ,    3 , 121 , 20300 ,Nytorv                        ,    1450 ,55.6778296        ,12.5732055
5110056 ,    2 ,  63 , 10850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
4699067 ,    3 , 129 , 21500 ,Artillerivej                  ,    2300 ,55.661435         ,12.5755569
5088650 ,    1 ,  32 ,  7334 ,Theklavej                     ,    2400 ,55.70550189999999 ,12.5271191
5046453 ,    4 ,  84 , 15600 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
5081667 ,    2 ,  71 , 11400 ,Gunnekær                      ,    2610 ,55.68256179999998 ,12.4561229
5179380 ,    3 , 107 , 20800 ,Puggaardsgade                 ,    1571 ,55.67209150000001 ,12.5730628
5107671 ,    3 ,  96 , 15650 ,Ved Stigbordene               ,    2450 ,55.6443179        ,12.5490366
5179157 ,    4 , 100 , 17145 ,Teglholmsgade                 ,    2450 ,55.6524298        ,12.5454418
5106555 ,    3 ,  85 , 13100 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5179149 ,    3 , 144 , 19800 ,Glostervej                    ,    2500 ,55.6540111        ,12.5043057
5179140 ,    3 , 101 , 16200 ,Alliancevej                   ,    2450 ,55.64773659999998 ,12.5522188
5113958 ,    3 , 104 , 14350 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5015735 ,    3 ,  89 , 13200 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5092234 ,    4 ,  93 , 13850 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5092269 ,    4 , 111 , 14500 ,Gadelandet                    ,    2700 ,55.7112397        ,12.4802508
5080342 ,    4 , 118 , 20250 ,Otto Brandenburgs Vej         ,    2450 ,55.6444396        ,12.551754
4568229 ,    2 , 167 , 27300 ,Islands Brygge                ,    2300 ,55.657744         ,12.5674161
5054835 ,    4 , 102 , 17200 ,Teglholmens Østkaj            ,    2450 ,55.6491747        ,12.553826
5046453 ,    4 ,  84 , 15600 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
5107656 ,    3 ,  83 , 13900 ,Etta Camerons Vej             ,    2450 ,55.6459713        ,12.5460657
5008246 ,    2 ,  64 , 13589 ,Theodore Roosevelts Vej       ,    2450 ,55.6490514        ,12.5352729
4984339 ,    4 , 155 , 20300 ,Pladehals Allé                ,    2450 ,55.656145         ,12.5483375
5072375 ,    2 ,  63 , 10850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5084001 ,    4 ,  94 , 13950 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5110056 ,    2 ,  63 , 10850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5037851 ,    4 ,  99 , 14400 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
4961321 ,    4 , 104 , 18100 ,Teglholmens Østkaj            ,    2450 ,55.64917459999998 ,12.5549727
5054835 ,    4 , 102 , 17200 ,Teglholmens Østkaj            ,    2450 ,55.6491747        ,12.553826
5117335 ,    4 , 104 , 14200 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5088650 ,    1 ,  32 ,  7334 ,Theklavej                     ,    2400 ,55.70550189999999 ,12.5271191
4991212 ,    3 ,  87 , 14500 ,Belvederekaj                  ,    2450 ,55.6550527        ,12.5527093
5074398 ,    4 , 100 , 14167 ,Hannemanns Allé               ,    2300 ,55.626185         ,12.5762249
5107671 ,    3 ,  96 , 15650 ,Ved Stigbordene               ,    2450 ,55.6443179        ,12.5490366
5107656 ,    3 ,  83 , 13900 ,Etta Camerons Vej             ,    2450 ,55.6459713        ,12.5460657
5072375 ,    2 ,  63 , 10850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5015705 ,    1 ,  43 , 10700 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5069606 ,    3 , 102 , 18300 ,Marmorvej                     ,    2100 ,55.7037534        ,12.5967886
5143236 ,    5 , 141 , 16950 ,Islev Have                    ,    2610 ,55.7055632        ,12.4339422
5107673 ,    4 , 138 , 24950 ,Alliancevej                   ,    2450 ,55.6482527        ,12.5535174
4924896 ,    3 ,  89 , 14100 ,Pladehals Allé                ,    2450 ,55.6555135        ,12.5478871
5189677 ,    2 ,  62 , 12938 ,Theodore Roosevelts Vej       ,    2450 ,55.6490514        ,12.5352729
5049678 ,    1 ,  63 , 12200 ,Siljangade                    ,    2300 ,55.6683925        ,12.6129895
4956082 ,    2 ,  63 , 11050 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5112593 ,    3 ,  69 , 12800 ,Robert Jacobsens Vej          ,    2300 ,55.6183723        ,12.5731109
5123253 ,    2 ,  29 , 10900 ,Finsensvej                    ,    2000 ,55.68118870000001 ,12.5186236
5011143 ,    4 ,  95 , 14350 ,Nadine Gordimers Vej          ,    2300 ,55.63595669999999 ,12.5771978
4956065 ,    1 ,  60 , 10650 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5148236 ,    3 ,  99 , 12900 ,Næsbyvej                      ,    2610 ,55.68367019999999 ,12.4539491
5143425 ,    4 , 101 , 16000 ,Else Alfelts Vej              ,    2300 ,55.616752         ,12.5682568
5069606 ,    3 , 102 , 18300 ,Marmorvej                     ,    2100 ,55.7037534        ,12.5967886
5015705 ,    1 ,  43 , 10700 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
4766655 ,    3 , 121 , 20200 ,Nytorv                        ,    1450 ,55.6778296        ,12.5732055
5113441 ,    2 ,  65 , 11000 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5046471 ,    4 ,  84 , 15500 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
4979588 ,    2 ,  58 , 12400 ,Emma Gads Vej                 ,    2300 ,55.6383253        ,12.5809902
5015728 ,    1 ,  43 , 10100 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5117335 ,    4 , 104 , 14200 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5049677 ,    1 ,  50 , 10700 ,Siljangade                    ,    2300 ,55.6683925        ,12.6129895
5081653 ,    4 ,  94 , 16200 ,Dieselvej                     ,    2450 ,55.6512398        ,12.5553434
5086705 ,    4 , 103 , 14150 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
4828468 ,    3 ,  73 , 12000 ,Strandvejen                   ,    2900 ,55.73389969999998 ,12.5754194
4979529 ,    2 ,  67 , 11900 ,Emma Gads Vej                 ,    2300 ,55.6378427        ,12.580475
5047155 ,    4 ,  94 , 13950 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5111812 ,    4 , 129 , 15900 ,Ørestads Boulevard            ,    2300 ,55.636709         ,12.582897
5008903 ,    4 , 126 , 19824 ,Theodore Roosevelts Vej       ,    2450 ,55.6490514        ,12.5352729
5126130 ,    1 ,  28 ,  8139 ,Jorisvej                      ,    2300 ,55.645948         ,12.6361201
4979588 ,    2 ,  58 , 12400 ,Emma Gads Vej                 ,    2300 ,55.6383253        ,12.5809902
4979529 ,    2 ,  67 , 11900 ,Emma Gads Vej                 ,    2300 ,55.6378427        ,12.580475
5015702 ,    3 ,  77 , 14000 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5015728 ,    1 ,  43 , 10100 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5179157 ,    4 , 100 , 17145 ,Teglholmsgade                 ,    2450 ,55.6524298        ,12.5454418
5058139 ,    2 ,  59 , 11650 ,Ørestads Boulevard            ,    2300 ,55.636709         ,12.582897
5115270 ,    3 ,  85 , 13100 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5092252 ,    4 , 102 , 13900 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5080344 ,    4 , 111 , 17450 ,Nordre Teglkaj                ,    2450 ,55.6539886        ,12.5495966
5202627 ,    3 , 105 , 14300 ,Irmavej                       ,    2610 ,55.6770177        ,12.4355482
5092205 ,    4 ,  92 , 14050 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5031800 ,    4 , 180 , 27000 ,Wildersgade                   ,    1408 ,55.6725673        ,12.5895985
5106551 ,    4 , 135 , 21500 ,Alliancevej                   ,    2450 ,55.6482527        ,12.5535174
4998788 ,    5 , 118 , 17907 ,Richard Mortensens Vej        ,    2300 ,55.62133720000001 ,12.5731971
5088655 ,    1 ,  32 ,  7334 ,Theklavej                     ,    2400 ,55.70550189999999 ,12.5271191
5031801 ,    3 , 169 , 25350 ,Wildersgade                   ,    1408 ,55.6725673        ,12.5895985
5078231 ,    3 ,  96 , 14750 ,Ved Stigbordene               ,    2450 ,55.6443179        ,12.5490366
5126130 ,    1 ,  28 ,  8139 ,Jorisvej                      ,    2300 ,55.645948         ,12.6361201
5015702 ,    3 ,  77 , 14000 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5086705 ,    4 , 103 , 14150 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5113968 ,    2 ,  76 , 11450 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5054982 ,    4 , 102 , 17200 ,Teglholmens Østkaj            ,    2450 ,55.6491747        ,12.553826
4954396 ,    4 , 107 , 17400 ,Alliancevej                   ,    2450 ,55.6481541        ,12.5528475
5143278 ,    4 , 119 , 16100 ,Ved Stigbordene               ,    2450 ,55.64423499999998 ,12.5490012
5111239 ,    2 ,  48 , 11300 ,Tagensvej                     ,    2200 ,55.7053782        ,12.5434519
5115270 ,    3 ,  85 , 13100 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5092252 ,    4 , 102 , 13900 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5092205 ,    4 ,  92 , 14050 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
4852171 ,    4 , 117 , 15200 ,Ørestads Boulevard            ,    2300 ,55.6407088        ,12.5835168
5126128 ,    1 ,  28 ,  8002 ,Jorisvej                      ,    2300 ,55.645948         ,12.6361201
5079414 ,    4 ,  99 , 14300 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5126144 ,    4 ,  95 , 15200 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
2502804 ,    3 ,  98 , 13500 ,Richard Mortensens Vej        ,    2300 ,55.6207888        ,12.5711196
5113497 ,    2 , 128 , 16300 ,Etta Camerons Vej             ,    2450 ,55.64548809999999 ,12.5457852
5107669 ,    4 , 146 , 19600 ,Otto Brandenburgs Vej         ,    2450 ,55.6453119        ,12.5493165
5113968 ,    2 ,  76 , 11450 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
4957700 ,    4 , 104 , 17700 ,Teglholmens Østkaj            ,    2450 ,55.64917459999998 ,12.5549727
4947006 ,    5 , 111 , 15500 ,Else Alfelts Vej              ,    2300 ,55.6189696        ,12.5678022
5088655 ,    1 ,  32 ,  7334 ,Theklavej                     ,    2400 ,55.70550189999999 ,12.5271191
5107668 ,    3 , 119 , 17600 ,Otto Brandenburgs Vej         ,    2450 ,55.6456279        ,12.5484453
4938087 ,    3 , 100 , 17675 ,Alliancevej                   ,    2450 ,55.64826249999999 ,12.5526494
5206499 ,    3 ,  98 , 15650 ,Ben Websters Vej              ,    2450 ,55.6465652        ,12.5520061
5066242 ,    4 , 103 , 14150 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5079414 ,    4 ,  99 , 14300 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
4979585 ,    2 ,  58 , 11700 ,Emma Gads Vej                 ,    2300 ,55.6383253        ,12.5809902
5049740 ,    2 ,  64 , 11050 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5108508 ,    2 ,  76 , 12350 ,Ørestads Boulevard            ,    2300 ,55.61989699999999 ,12.5750397
4680310 ,    2 , 142 , 41500 ,Islands Brygge                ,    2300 ,55.657744         ,12.5674161
5115260 ,    2 ,  63 , 10850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5192972 ,    5 , 124 , 17100 ,Else Afelts Vej               ,    2300 ,55.619128         ,12.5686257
5126128 ,    1 ,  28 ,  8002 ,Jorisvej                      ,    2300 ,55.645948         ,12.6361201
4894067 ,    3 , 102 , 15954 ,Theodore Roosevelts Vej       ,    2450 ,55.6490514        ,12.5352729
5143278 ,    4 , 119 , 16100 ,Ved Stigbordene               ,    2450 ,55.64423499999998 ,12.5490012
5052145 ,    5 , 111 , 16400 ,Else Alfelts Vej              ,    2300 ,55.6189696        ,12.5678022
4938088 ,    4 , 115 , 19150 ,Alliancevej                   ,    2450 ,55.647958         ,12.5532168
5118160 ,    4 , 118 , 20500 ,Otto Brandenburgs Vej         ,    2450 ,55.6444396        ,12.551754
5108508 ,    2 ,  76 , 12350 ,Ørestads Boulevard            ,    2300 ,55.61989699999999 ,12.5750397
5111293 ,    2 ,  62 , 10950 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5049740 ,    2 ,  64 , 11050 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5107669 ,    4 , 146 , 19600 ,Otto Brandenburgs Vej         ,    2450 ,55.6453119        ,12.5493165
5107668 ,    3 , 119 , 17600 ,Otto Brandenburgs Vej         ,    2450 ,55.6456279        ,12.5484453
5116657 ,    4 ,  98 , 14400 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5113433 ,    3 ,  86 , 13125 ,Ørestads Boulevard            ,    2300 ,55.636709         ,12.582897
4936088 ,    3 ,  92 , 12800 ,Blomsterstræde                ,    2610 ,55.6889548        ,12.4492456
5110006 ,    3 ,  96 , 14977 ,Robert Jacobsens Vej          ,    2300 ,55.6215844        ,12.5734099
5040466 ,    2 ,  77 , 11650 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
4947038 ,    4 , 102 , 17100 ,Teglholmens Østkaj            ,    2450 ,55.6484268        ,12.5536155
5063305 ,    4 , 141 , 16950 ,Asger Jorns Allé              ,    2300 ,55.6196855        ,12.5740996
5088364 ,    4 , 103 , 14800 ,Else Alfelts Vej              ,    2300 ,55.6194089        ,12.5679844
5113495 ,    4 ,  94 , 16450 ,Etta Camerons Vej             ,    2450 ,55.64548809999999 ,12.5457852
5128802 ,    3 ,  83 , 12400 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5113433 ,    3 ,  86 , 13125 ,Ørestads Boulevard            ,    2300 ,55.636709         ,12.582897
4871081 ,    4 , 103 , 14511 ,Kaffevej                      ,    2610 ,55.67641279999999 ,12.4370807
5076016 ,    4 ,  90 , 16600 ,Otto Brandenburgs Vej         ,    2450 ,55.64418569999999 ,12.5513064
5107667 ,    4 , 113 , 16900 ,Otto Brandenburgs Vej         ,    2450 ,55.6452265        ,12.549663
4958457 ,    4 ,  94 , 13850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
4968560 ,    3 ,  91 , 14830 ,Ørestad Boulevard             ,    2300 ,55.6403311        ,12.5829753
5111293 ,    2 ,  62 , 10950 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4956067 ,    2 ,  64 , 10850 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5108459 ,    4 , 100 , 14600 ,Nadine Gordimers Vej          ,    2300 ,55.6359083        ,12.5775041
5092209 ,    4 ,  93 , 14100 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5086609 ,    4 , 103 , 14800 ,Else Alfelts Vej              ,    2300 ,55.6194089        ,12.5679844
5110006 ,    3 ,  96 , 14977 ,Robert Jacobsens Vej          ,    2300 ,55.6215844        ,12.5734099
4979543 ,    2 ,  61 , 12400 ,Emma Gads Vej                 ,    2300 ,55.6378971        ,12.5807138
5118160 ,    4 , 118 , 20500 ,Otto Brandenburgs Vej         ,    2450 ,55.6444396        ,12.551754
5046476 ,    4 ,  86 , 15500 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
4979543 ,    2 ,  61 , 12400 ,Emma Gads Vej                 ,    2300 ,55.6378971        ,12.5807138
5116657 ,    4 ,  98 , 14400 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5105722 ,    5 , 128 , 16650 ,Islev Have                    ,    2610 ,55.70582719999999 ,12.4338754
5107667 ,    4 , 113 , 16900 ,Otto Brandenburgs Vej         ,    2450 ,55.6452265        ,12.549663
5092246 ,    4 , 104 , 14100 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5092226 ,    3 ,  68 , 12300 ,Gadelandet                    ,    2700 ,55.7110946        ,12.4792902
5206499 ,    3 ,  98 , 15650 ,Ben Websters Vej              ,    2450 ,55.6465652        ,12.5520061
4897547 ,    3 , 102 , 15902 ,Theodore Roosevelts Vej       ,    2450 ,55.6490514        ,12.5352729
5179173 ,    2 ,  98 , 15245 ,Teglholmsgade                 ,    2450 ,55.6524298        ,12.5454418
5015729 ,    1 ,  46 , 10100 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5126157 ,    4 ,  95 , 15500 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
4956088 ,    2 ,  64 , 10650 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5046458 ,    4 ,  86 , 15600 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
4790506 ,    5 , 111 , 15500 ,Else Alfelts Vej              ,    2300 ,55.6189696        ,12.5678022
5073538 ,    2 ,  63 , 10950 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5086609 ,    4 , 103 , 14800 ,Else Alfelts Vej              ,    2300 ,55.6194089        ,12.5679844
5130195 ,    4 , 104 , 14950 ,Else Alfelts Vej              ,    2300 ,55.6181206        ,12.5676016
5016511 ,    3 , 104 , 16200 ,Teglholmens Østkaj            ,    2450 ,55.64917459999998 ,12.5549727
5092228 ,    5 , 110 , 16000 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5192971 ,    4 , 103 , 18200 ,Else Afelts Vej               ,    2300 ,55.6188717        ,12.5687311
4979547 ,    3 ,  70 , 14300 ,Emma Gads Vej                 ,    2300 ,55.6379972        ,12.5807523
5179158 ,    3 , 107 , 19300 ,Alliancevej                   ,    2450 ,55.64826249999999 ,12.5526494
4956087 ,    2 ,  65 , 11150 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5092246 ,    4 , 104 , 14100 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5092226 ,    3 ,  68 , 12300 ,Gadelandet                    ,    2700 ,55.7110946        ,12.4792902
5115276 ,    2 ,  64 , 11250 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5001288 ,    3 ,  80 , 12250 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4979596 ,    2 ,  63 , 11700 ,Emma Gads Vej                 ,    2300 ,55.6349421        ,12.579119
5073538 ,    2 ,  63 , 10950 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5126159 ,    2 ,  67 , 12400 ,Rødovre Port                  ,    2610 ,55.665523         ,12.456098
5126157 ,    4 ,  95 , 15500 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
5179173 ,    2 ,  98 , 15245 ,Teglholmsgade                 ,    2450 ,55.6524298        ,12.5454418
5092239 ,    4 ,  93 , 13700 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5079017 ,    2 , 103 , 18800 ,Islands Brygge                ,    2300 ,55.658012         ,12.5673059
5071188 ,    2 ,  64 , 11150 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4979594 ,    2 ,  60 , 12500 ,Emma Gads Vej                 ,    2300 ,55.6349421        ,12.579119
4979594 ,    2 ,  60 , 12500 ,Emma Gads Vej                 ,    2300 ,55.6349421        ,12.579119
5092212 ,    4 ,  96 , 14000 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5092281 ,    4 ,  90 , 14150 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5046551 ,    4 , 106 , 16900 ,Teglholmens Østkaj            ,    2450 ,55.6488417        ,12.5546223
5113498 ,    2 , 140 , 17900 ,Etta Camerons Vej             ,    2450 ,55.64548809999999 ,12.5457852
5157023 ,    1 ,  77 , 13500 ,Valby Langgade                ,    2500 ,55.66678340000001 ,12.504442
4979581 ,    3 ,  76 , 14500 ,Emma Gads Vej                 ,    2300 ,55.6383253        ,12.5809902
5126162 ,    4 ,  91 , 15600 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
5049676 ,    1 ,  59 , 12200 ,Siljangade                    ,    2300 ,55.66874499999999 ,12.613605
5126152 ,    3 ,  86 , 13900 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
5064941 ,    3 , 117 , 21900 ,Scherfigsvej                  ,    2100 ,55.7219574        ,12.5798693
4953597 ,    2 ,  65 , 11000 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5117325 ,    2 ,  76 , 13000 ,Ørestads Boulevard            ,    2300 ,55.61989699999999 ,12.5750397
5107674 ,    4 , 112 , 18250 ,Alliancevej                   ,    2450 ,55.64831          ,12.5532407
5015717 ,    1 ,  43 , 10300 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5015724 ,    1 ,  43 , 10200 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5117314 ,    4 ,  97 , 14600 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5076068 ,    3 ,  85 , 13000 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5092298 ,    4 ,  93 , 13850 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
4979381 ,    2 ,  66 , 12500 ,Emma Gads Vej                 ,    2300 ,55.6382372        ,12.5813561
5015724 ,    1 ,  43 , 10200 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5015717 ,    1 ,  43 , 10300 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5113464 ,    4 , 106 , 14400 ,Gunnekær                      ,    2610 ,55.68250579999999 ,12.4573104
5126241 ,    3 ,  90 , 16100 ,Else Alfelts Vej              ,    2300 ,55.6199784        ,12.5687888
5092285 ,    4 ,  92 , 14050 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5059497 ,    4 , 105 , 14700 ,Else Alfelts Vej              ,    2300 ,55.6181601        ,12.5683488
5126162 ,    4 ,  91 , 15600 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
5126152 ,    3 ,  86 , 13900 ,Rødovre Port                  ,    2610 ,55.66552309999999 ,12.4561091
5046489 ,    4 ,  84 , 15400 ,Borgmester Christiansens Gade ,    2450 ,55.6482025        ,12.5374024
5092216 ,    3 ,  74 , 12200 ,Gadelandet                    ,    2700 ,55.7110946        ,12.4792902
5102268 ,    4 , 100 , 14300 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5092231 ,    4 , 106 , 14450 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5192971 ,    4 , 103 , 18200 ,Else Afelts Vej               ,    2300 ,55.6188717        ,12.5687311
5162489 ,    4 , 102 , 15300 ,Else Alfelts Vej              ,    2300 ,55.6184668        ,12.5667396
5092208 ,    4 ,  87 , 14250 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5092235 ,    4 ,  92 , 14400 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
4739956 ,    2 ,  74 , 11500 ,Gunnekær                      ,    2610 ,55.68256179999998 ,12.4561229
5059497 ,    4 , 105 , 14700 ,Else Alfelts Vej              ,    2300 ,55.6181601        ,12.5683488
5015716 ,    1 ,  43 , 10500 ,Else Alfelts Vej              ,    2300 ,55.6168704        ,12.5660394
5007506 ,    2 ,  64 , 11050 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5113464 ,    4 , 106 , 14400 ,Gunnekær                      ,    2610 ,55.68250579999999 ,12.4573104
5092298 ,    4 ,  93 , 13850 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5092285 ,    4 ,  92 , 14050 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5092231 ,    4 , 106 , 14450 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5122573 ,    5 , 119 , 16900 ,Else Alfelts Vej              ,    2300 ,55.6196375        ,12.5681577
5102268 ,    4 , 100 , 14300 ,Aage Knudsens Strøg           ,    2610 ,55.6889548        ,12.4492456
5079412 ,    4 ,  94 , 13850 ,Børge Olsens Plads            ,    2610 ,55.67117589999999 ,12.4728844
5092299 ,    4 ,  93 , 12900 ,Gadelandet                    ,    2700 ,55.7115422        ,12.4809887
5055449 ,    3 ,  80 , 12250 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4956078 ,    2 ,  64 , 11250 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
4976192 ,    2 , 149 , 27900 ,Islands Brygge                ,    2300 ,55.657744         ,12.5674161
4956095 ,    2 ,  63 , 10950 ,Else Alfelts Vej              ,    2300 ,55.6174184        ,12.5663495
5105727 ,    4 , 118 , 15150 ,Islev Have                    ,    2610 ,55.7061229        ,12.4340318
4961434 ,    2 ,  65 , 11000 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5115264 ,    3 ,  99 , 14050 ,Ørestads Boulevard            ,    2300 ,55.636709         ,12.582897
4914092 ,    5 , 153 , 19500 ,Poul Reumert Vej              ,    2500 ,55.6567758        ,12.5099002
4961434 ,    2 ,  65 , 11000 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
4837610 ,    2 ,  80 , 11495 ,Møllevangen                   ,    2610 ,55.7051143        ,12.4353148
5028805 ,    2 , 120 , 22000 ,Dexter Gordons Vej            ,    2450 ,55.6477448        ,12.5482668
5105727 ,    4 , 118 , 15150 ,Islev Have                    ,    2610 ,55.7061229        ,12.4340318
5092290 ,    4 ,  95 , 13900 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
5015723 ,    3 ,  89 , 13600 ,Else Alfelts Vej              ,    2300 ,55.6169586        ,12.5663611
5206498 ,    3 ,  93 , 16220 ,Ben Websters Vej              ,    2450 ,55.6465652        ,12.5520061
4946174 ,    2 ,  74 , 11600 ,Gunnekær                      ,    2610 ,55.68256179999998 ,12.4561229
5111824 ,    4 ,  98 , 13800 ,Gunnekær                      ,    2610 ,55.6824224        ,12.4545671
5080368 ,    2 ,  65 , 11200 ,Kaffevej                      ,    2610 ,55.6764488        ,12.4364167
5092245 ,    4 ,  93 , 14150 ,Gadelandet                    ,    2700 ,55.711801         ,12.480088
