id,rooms,area,rent,norm_rent,latitude,longitude
10-X00017513426001,4.0,114.0,14700,128.95,55.620867,12.57005171
10-X00017383426001,2.0,54.0,10600,196.3,55.62087245,12.56942312
86#86JC-000412,3.0,104.0,19000,182.69,55.68014339,12.58034921
10-X00018663426001,2.0,64.0,10750,167.97,55.63657896,12.58304572
10-X00017553426001,4.0,114.0,15000,131.58,55.6208208,12.57043363
1770008264177009,4.0,89.0,14200,159.55,55.63563482,12.57837225
10-X00018673426001,2.0,53.0,10350,195.28,55.63610355,12.58331121
10-X00018683426001,4.0,99.0,14450,145.96,55.63657896,12.58304572
10-X00017163426001,2.0,54.0,10400,192.59,55.62057061,12.57080827
10-X00016933426001,2.0,54.0,10300,190.74,55.62070049,12.57084377
1770008549177009,1.0,28.0,8950,319.64,55.68076211,12.51831613
1770008563177009,2.0,53.0,11700,220.75,55.63732693,12.58110163
1770008564177009,2.0,53.0,11400,215.09,55.63732693,12.58110163
1770008565177009,2.0,61.0,11600,190.16,55.63732693,12.58110163
86#86JC-000292,5.0,140.0,17600,125.71,55.66461601,12.60077591
1770008569177009,3.0,73.0,14900,204.11,55.69307927,12.54489454
1770005888177009,2.0,60.0,12800,213.33,55.66530682,12.62658402
1770008572177009,2.0,75.0,12800,170.67,55.65962278,12.51382567
10-X00017363426001,3.0,80.0,11700,146.25,55.62087245,12.56942312
1770008577177009,1.0,35.0,7700,220.0,55.6512869,12.51149568
10-X00017863426001,3.0,80.0,12300,153.75,55.62087245,12.56942312
1770008580177009,1.0,31.0,7600,245.16,55.65571596,12.51155621
1770008581177009,2.0,66.0,9950,150.76,55.64082383,12.58347388
1770008582177009,1.0,31.0,7100,229.03,55.65571596,12.51155621
1770008195177009,4.0,90.0,14400,160.0,55.63563482,12.57837225
1770008588177009,1.0,32.0,7200,225.0,55.65571596,12.51155621
1770008590177009,1.0,31.0,7400,238.71,55.65571596,12.51155621
1770008589177009,1.0,29.0,7500,258.62,55.65926836,12.51011501
1770008591177009,1.0,32.0,7700,240.62,55.65571596,12.51155621
10-X00017123426001,3.0,77.0,11750,152.6,55.62057061,12.57080827
10-X00017453426001,3.0,80.0,11900,148.75,55.62087245,12.56942312
10-X00017833426001,4.0,120.0,14600,121.67,55.6206854,12.56947618
10-X00017603426001,4.0,114.0,14700,128.95,55.6206381,12.56983146
10-X00017943426001,3.0,84.0,12100,144.05,55.62078032,12.56938804
10-X00017293426001,2.0,55.0,10600,192.73,55.62078032,12.56938804
11802888,3.0,86.0,12995,151.1,55.62340128,12.5754536
11802898,4.0,104.0,16500,158.65,55.64477389,12.5505917
1770008601177009,1.0,31.0,8600,277.42,55.66899705,12.54217717
1770008608177009,1.0,59.0,10900,184.75,55.66530682,12.62658402
1770008613177009,2.0,56.0,11500,205.36,55.63732693,12.58110163
1770008612177009,2.0,55.0,11600,210.91,55.63732693,12.58110163
1770008614177009,4.0,91.0,13500,148.35,55.63968386,12.58268348
1770008615177009,2.0,60.0,12800,213.33,55.63732693,12.58110163
1770008611177009,4.0,98.0,14900,152.04,55.63968386,12.58268348
1770008635177009,4.0,89.0,13950,156.74,55.63563482,12.57837225
1770008636177009,2.0,56.0,11500,205.36,55.63732693,12.58110163
1770008637177009,2.0,52.0,11400,219.23,55.63732693,12.58110163
10-X00017103426001,3.0,98.0,13000,132.65,55.62057061,12.57080827
1770008620177009,4.0,110.0,17600,160.0,55.66530682,12.62658402
1770008645177009,1.0,26.0,7350,282.69,55.68076211,12.51831613
1770008647177009,1.0,26.0,7400,284.62,55.68076211,12.51831613
1770008649177009,1.0,26.0,7650,294.23,55.68076211,12.51831613
1770008651177009,2.0,32.0,10400,325.0,55.68076211,12.51831613
1770008652177009,1.0,25.0,7350,294.0,55.68076211,12.51831613
10-X00018793426001,2.0,75.0,10700,142.67,55.61987977,12.57494312
10-X00016873426001,3.0,84.0,11500,136.9,55.62070049,12.57084377
10-X00017733426001,4.0,105.0,14500,138.1,55.62057061,12.57080827
1770008653177009,4.0,89.0,14200,159.55,55.63563482,12.57837225
199500004531995004,3.0,85.0,18000,211.76,55.66004257,12.63165559
10-X00016883426001,2.0,73.0,10900,149.32,55.62070049,12.57084377
10-X00016913426001,3.0,86.0,12300,143.02,55.62070049,12.57084377
10-X00016953426001,5.0,130.0,16200,124.62,55.62070049,12.57084377
10-X00016973426001,2.0,54.0,10400,192.59,55.62070049,12.57084377
10-X00017003426001,2.0,54.0,10500,194.44,55.62070049,12.57084377
10-X00017033426001,2.0,54.0,10700,198.15,55.62070049,12.57084377
10-X00017053426001,2.0,54.0,10200,188.89,55.62070049,12.57084377
10-X00017093426001,2.0,59.0,10200,172.88,55.62057061,12.57080827
10-X00017133426001,3.0,74.0,11600,156.76,55.62057061,12.57080827
10-X00017143426001,2.0,54.0,10300,190.74,55.62057061,12.57080827
10-X00017173426001,3.0,78.0,11800,151.28,55.62057061,12.57080827
10-X00017183426001,2.0,54.0,10500,194.44,55.62057061,12.57080827
10-X00017193426001,3.0,77.0,11900,154.55,55.62057061,12.57080827
10-X00017203426001,3.0,78.0,12200,156.41,55.62057061,12.57080827
10-X00017213426001,2.0,53.0,10650,200.94,55.62057061,12.57080827
10-X00017223426001,3.0,97.0,13000,134.02,55.62078032,12.56938804
10-X00017243426001,2.0,60.0,10600,176.67,55.62078032,12.56938804
10-X00017263426001,2.0,59.0,10800,183.05,55.62078032,12.56938804
10-X00017303426001,2.0,59.0,10900,184.75,55.62078032,12.56938804
10-X00017313426001,3.0,88.0,12500,142.05,55.62078032,12.56938804
10-X00017333426001,2.0,55.0,10800,196.36,55.62078032,12.56938804
10-X00017353426001,2.0,59.0,10600,179.66,55.62087245,12.56942312
10-X00017373426001,2.0,70.0,11000,157.14,55.62087245,12.56942312
10-X00017413426001,2.0,58.0,10900,187.93,55.62087245,12.56942312
10-X00017423426001,2.0,54.0,10700,198.15,55.62087245,12.56942312
10-X00017443426001,2.0,58.0,11000,189.66,55.62087245,12.56942312
10-X00017463426001,2.0,54.0,11000,203.7,55.62087245,12.56942312
10-X00017493426001,4.0,116.0,14600,125.86,55.62089471,12.56982256
10-X00017503426001,4.0,114.0,14600,128.07,55.62087623,12.56997532
10-X00017573426001,4.0,120.0,14900,124.17,55.62079308,12.57066279
10-X00017593426001,4.0,114.0,14700,128.95,55.62064754,12.5697605
10-X00017613426001,4.0,114.0,14800,129.82,55.62061921,12.56997371
10-X00017623426001,4.0,114.0,15000,131.58,55.62060976,12.57004467
10-X00017633426001,4.0,114.0,15000,131.58,55.62060032,12.57011579
10-X00017703426001,3.0,77.0,11950,155.19,55.62057061,12.57080827
10-X00017713426001,2.0,58.0,11100,191.38,55.62057061,12.57080827
10-X00017723426001,2.0,58.0,11200,193.1,55.62057061,12.57080827
10-X00017753426001,2.0,58.0,10800,186.21,55.62087245,12.56942312
10-X00017773426001,2.0,63.0,11200,177.78,55.62087245,12.56942312
10-X00017783426001,4.0,114.0,14900,130.7,55.62080232,12.5705864
10-X00017813426001,4.0,114.0,14700,128.95,55.62062865,12.56990258
10-X00017843426001,4.0,114.0,14700,128.95,55.62084852,12.57020448
10-X00017893426001,1.0,37.0,7200,194.59,55.62087245,12.56942312
10-X00018213426001,3.0,90.0,13250,147.22,55.62007231,12.57357969
1770007212177009,1.0,35.0,7550,215.71,55.65174886,12.51134881
1770007706177009,1.0,36.0,7750,215.28,55.65174886,12.51134881
1770008657177009,2.0,57.0,11600,203.51,55.63701608,12.58025869
17-X00011903532001,3.0,73.0,10400,142.47,55.71939638,12.48293502
17-X00011913532001,3.0,73.0,10400,142.47,55.71939638,12.48293502
17-X00011943532001,3.0,73.0,10600,145.21,55.71939638,12.48293502
17-X00011953532001,3.0,73.0,10600,145.21,55.71939638,12.48293502
17-X00011983532001,3.0,73.0,10750,147.26,55.71939638,12.48293502
17-X00011923532001,4.0,83.0,12150,146.39,55.71939638,12.48293502
17-X00011933532001,4.0,83.0,12150,146.39,55.71939638,12.48293502
17-X00011963532001,4.0,87.0,12250,140.8,55.71939638,12.48293502
17-X00011973532001,4.0,87.0,12250,140.8,55.71939638,12.48293502
17-X00011993532001,4.0,87.0,12550,144.25,55.71939638,12.48293502
17-X00012033532001,4.0,87.0,12550,144.25,55.71939638,12.48293502
1770008663177009,2.0,55.0,12900,234.55,55.63732693,12.58110163
1770008664177009,2.0,56.0,11500,205.36,55.63732693,12.58110163
1770008668177009,1.0,29.0,7900,272.41,55.65926836,12.51011501
1770008669177009,1.0,29.0,7700,265.52,55.65926836,12.51011501
1770008671177009,1.0,29.0,7400,255.17,55.65926836,12.51011501
1770008672177009,1.0,33.0,8550,259.09,55.66365479,12.56018228
1770008673177009,1.0,33.0,8750,265.15,55.66365479,12.56018228
1770008674177009,1.0,33.0,8750,265.15,55.66365479,12.56018228
1770008675177009,1.0,33.0,8850,268.18,55.66365479,12.56018228
1770008676177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770008677177009,1.0,31.0,7100,229.03,55.65571596,12.51155621
1770008679177009,1.0,34.0,7300,214.71,55.65571596,12.51155621
1770008682177009,1.0,32.0,7500,234.38,55.65571596,12.51155621
1770008687177009,2.0,43.0,9400,218.6,55.6512869,12.51149568
1770008688177009,1.0,31.0,7300,235.48,55.65571596,12.51155621
1770008690177009,1.0,52.0,10950,210.58,55.66741059,12.62662069
1770008691177009,1.0,36.0,7750,215.28,55.65174886,12.51134881
1770008694177009,1.0,33.0,7600,230.3,55.66365479,12.56018228
1770008695177009,1.0,33.0,7600,230.3,55.66365479,12.56018228
1770008697177009,1.0,31.0,7300,235.48,55.65571596,12.51155621
10-X00016853426001,4.0,101.0,14500,143.56,55.63614138,12.58291536
1770008701177009,2.0,53.0,13000,245.28,55.66365479,12.56018228
1770008702177009,1.0,33.0,8000,242.42,55.66365479,12.56018228
1770008704177009,1.0,33.0,9300,281.82,55.66365479,12.56018228
1770008705177009,1.0,33.0,9300,281.82,55.66365479,12.56018228
1770008706177009,1.0,33.0,8800,266.67,55.66365479,12.56018228
1770008708177009,1.0,33.0,9600,290.91,55.66365479,12.56018228
1770008707177009,1.0,33.0,8800,266.67,55.66365479,12.56018228
1770008709177009,1.0,33.0,8000,242.42,55.66365479,12.56018228
1770008711177009,1.0,33.0,8800,266.67,55.66365479,12.56018228
1770008710177009,1.0,33.0,9600,290.91,55.66365479,12.56018228
1770008712177009,1.0,33.0,8000,242.42,55.66365479,12.56018228
1770008713177009,1.0,33.0,8000,242.42,55.66365479,12.56018228
1770008714177009,1.0,33.0,8300,251.52,55.66365479,12.56018228
86#86JC-000205,5.0,145.0,17736,122.32,55.66429702,12.60089994
1770008715177009,2.0,58.0,11950,206.03,55.63938049,12.58211714
1770008718177009,1.0,26.0,7550,290.38,55.68076211,12.51831613
1770008719177009,1.0,26.0,7650,294.23,55.68076211,12.51831613
1770008721177009,1.0,26.0,7750,298.08,55.68076211,12.51831613
1770008722177009,1.0,26.0,7550,290.38,55.68076211,12.51831613
1770008723177009,1.0,28.0,7850,280.36,55.68076211,12.51831613
1770008724177009,1.0,25.0,7850,314.0,55.68076211,12.51831613
11802959,4.0,111.0,16800,151.35,55.64491238,12.54751702
10-X00018963426001,4.0,119.0,15250,128.15,55.62007231,12.57357969
10-X00018973426001,2.0,75.0,11300,150.67,55.61967749,12.57486478
10-X00018983426001,3.0,87.0,13250,152.3,55.61974721,12.57425939
1770008734177009,3.0,84.0,14200,169.05,55.60969975,12.58336878
10-X00019013426001,2.0,55.0,10550,191.82,55.63657896,12.58304572
1770008748177009,1.0,29.0,7500,258.62,55.65926836,12.51011501
10-X00019043426001,2.0,56.0,10700,191.07,55.63614138,12.58291536
1770008749177009,1.0,29.0,7500,258.62,55.65926836,12.51011501
11802951,3.0,75.0,15800,210.67,55.66547171,12.53674778
1770008759177009,2.0,65.0,11950,183.85,55.63701608,12.58025869
1770008762177009,4.0,86.0,13900,161.63,55.63563482,12.57837225
1770008765177009,4.0,103.0,14500,140.78,55.63701608,12.58025869
1770008770177009,4.0,121.0,18900,156.2,55.69582295,12.55086729
1770008792177009,5.0,107.0,16400,153.27,55.63563482,12.57837225
1770008793177009,3.0,65.0,13200,203.08,55.63563482,12.57837225
1770008810177009,1.0,31.0,7100,229.03,55.65571596,12.51155621
1770008811177009,1.0,31.0,7400,238.71,55.65571596,12.51155621
1770008812177009,1.0,33.0,7400,224.24,55.65571596,12.51155621
1770008813177009,1.0,55.0,10500,190.91,55.66530682,12.62658402
10-X00019143426001,3.0,81.0,12400,153.09,55.62078032,12.56938804
11802977,2.0,75.0,13300,177.33,55.64514799,12.54814046
101313_270216,3.0,88.0,14600,165.91,55.66005216,12.51523388
101309_270216,3.0,104.0,14400,138.46,55.65918556,12.51448311
10-X00018103426001,3.0,99.0,13300,134.34,55.63614138,12.58291536
101322_270216,4.0,111.0,16800,151.35,55.66357515,12.62349762
101274_270216,3.0,95.0,15100,158.95,55.65892521,12.51427764
1770008842177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
101286_270216,1.0,69.0,11300,163.77,55.65980424,12.51445124
101285_270216,3.0,95.0,14900,156.84,55.65892521,12.51427764
1770008822177009,1.0,58.0,10500,181.03,55.66645737,12.62099821
1770008829177009,4.0,103.0,18100,175.73,55.66645737,12.62099821
1770008843177009,2.0,60.0,11200,186.67,55.66603984,12.62730781
101312_270216,2.0,80.0,12300,153.75,55.6602557,12.5147721
1770008844177009,1.0,35.0,7400,211.43,55.66603984,12.62730781
1770008831177009,4.0,90.0,18000,200.0,55.66899705,12.54217717
1770008845177009,1.0,35.0,7400,211.43,55.66603984,12.62730781
1770008827177009,4.0,91.0,13900,152.75,55.63968386,12.58268348
1770008846177009,4.0,89.0,15700,176.4,55.66603984,12.62730781
1770008847177009,4.0,103.0,16300,158.25,55.66603984,12.62730781
1770008848177009,1.0,31.0,8600,277.42,55.66899705,12.54217717
101208_270216,1.0,68.0,11600,170.59,55.65954305,12.51464219
1770008862177009,3.0,83.0,13000,156.63,55.66603984,12.62730781
1770006553177009,2.0,58.0,12200,210.34,55.63968386,12.58268348
1770008867177009,4.0,99.0,16200,163.64,55.64992876,12.55462179
1770008869177009,4.0,99.0,16200,163.64,55.64992876,12.55462179
1770008868177009,2.0,70.0,12200,174.29,55.63701608,12.58025869
1770008874177009,5.0,121.0,16000,132.23,55.62195651,12.57283507
1770008875177009,4.0,122.0,16500,135.25,55.64992595,12.55578204
1770008828177009,1.0,33.0,8000,242.42,55.66365479,12.56018228
1770008830177009,1.0,33.0,8500,257.58,55.66365479,12.56018228
1770008877177009,1.0,35.0,7550,215.71,55.65174886,12.51134881
10-X00019253426001,4.0,114.0,14600,128.07,55.62088547,12.56989894
1770008883177009,1.0,35.0,7600,217.14,55.65174886,12.51134881
1770008884177009,3.0,96.0,15500,161.46,55.64992595,12.55578204
1770008885177009,1.0,35.0,7700,220.0,55.65174886,12.51134881
1770008886177009,1.0,29.0,6900,237.93,55.65571596,12.51155621
1770008888177009,1.0,29.0,7300,251.72,55.65571596,12.51155621
1770008890177009,1.0,32.0,7600,237.5,55.65571596,12.51155621
1770008906177009,1.0,32.0,7500,234.38,55.65571596,12.51155621
1770008816177009,1.0,31.0,7200,232.26,55.65571596,12.51155621
1770008908177009,3.0,92.0,13500,146.74,55.61756105,12.57024331
1770008912177009,1.0,29.0,7600,262.07,55.65926836,12.51011501
1770008917177009,2.0,46.0,10400,226.09,55.6512869,12.51149568
1770008920177009,1.0,40.0,8500,212.5,55.6512869,12.51149568
1770008841177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770008921177009,5.0,113.0,15600,138.05,55.61900665,12.57011728
1770008923177009,3.0,83.0,13700,165.06,55.63759825,12.58153146
1770008924177009,2.0,55.0,11200,203.64,55.63759825,12.58153146
1770008925177009,4.0,97.0,15700,161.86,55.63759825,12.58153146
1770008926177009,2.0,62.0,11800,190.32,55.61902607,12.57070695
1770008928177009,2.0,65.0,12500,192.31,55.66645737,12.62099821
1770008930177009,3.0,98.0,14200,144.9,55.61775628,12.56884475
1770008931177009,2.0,65.0,12900,198.46,55.66645737,12.62099821
1770008937177009,1.0,31.0,7200,232.26,55.65571596,12.51155621
1770008938177009,1.0,31.0,7100,229.03,55.65571596,12.51155621
1770008939177009,1.0,29.0,7300,251.72,55.65571596,12.51155621
1770008934177009,4.0,95.0,17000,178.95,55.66645737,12.62099821
1770008941177009,2.0,61.0,12300,201.64,55.66645737,12.62099821
1770008940177009,1.0,32.0,7300,228.12,55.65571596,12.51155621
1770008946177009,1.0,32.0,7300,228.12,55.65571596,12.51155621
1770008948177009,4.0,94.0,14600,155.32,55.61902607,12.57070695
1770008949177009,2.0,69.0,11400,165.22,55.61902607,12.57070695
1770008950177009,4.0,91.0,14500,159.34,55.63759825,12.58153146
1770008951177009,2.0,57.0,10900,191.23,55.63759825,12.58153146
1770008952177009,3.0,71.0,12300,173.24,55.63759825,12.58153146
1770008953177009,3.0,77.0,13100,170.13,55.63968386,12.58268348
1770008963177009,3.0,84.0,13600,161.9,55.66645737,12.62099821
1770008969177009,1.0,29.0,7500,258.62,55.65926836,12.51011501
1770008970177009,1.0,29.0,7600,262.07,55.65926836,12.51011501
10-X00019343426001,4.0,107.0,14250,133.18,55.63657896,12.58304572
1770008978177009,3.0,76.0,12950,170.39,55.63968386,12.58268348
1770008979177009,2.0,65.0,11500,176.92,55.66530682,12.62658402
1770008980177009,2.0,55.0,11950,217.27,55.63701608,12.58025869
10-X00019353426001,2.0,74.0,12200,164.86,55.61983677,12.57350437
1770008981177009,2.0,53.0,11600,218.87,55.63968386,12.58268348
1770008982177009,4.0,103.0,18200,176.7,55.66645737,12.62099821
1770008983177009,4.0,105.0,17200,163.81,55.66645737,12.62099821
1770008984177009,4.0,107.0,17200,160.75,55.66645737,12.62099821
1770008985177009,1.0,34.0,8500,250.0,55.66899705,12.54217717
1770008986177009,2.0,63.0,11600,184.13,55.61902607,12.57070695
10-X00019363426001,2.0,56.0,10900,194.64,55.63657896,12.58304572
1770008987177009,3.0,72.0,12200,169.44,55.61902607,12.57070695
1770008988177009,4.0,94.0,14500,154.26,55.61902607,12.57070695
1770008989177009,3.0,67.0,13400,200.0,55.63968386,12.58268348
1770008990177009,1.0,35.0,7900,225.71,55.6512869,12.51149568
1770008991177009,1.0,35.0,7900,225.71,55.6512869,12.51149568
1770008995177009,1.0,29.0,7700,265.52,55.65926836,12.51011501
1770008996177009,1.0,25.0,7750,310.0,55.68076211,12.51831613
10-X00019393426001,2.0,74.0,11200,151.35,55.61983677,12.57350437
10-X00019403426001,2.0,64.0,11000,171.88,55.61983677,12.57350437
1770008873177009,3.0,97.0,13500,139.18,55.62195651,12.57283507
1770009017177009,4.0,106.0,16400,154.72,55.63759825,12.58153146
1770009016177009,3.0,97.0,15500,159.79,55.66469902,12.62250075
1770009018177009,2.0,61.0,11900,195.08,55.63759825,12.58153146
1770009019177009,3.0,84.0,13600,161.9,55.63759825,12.58153146
1770009020177009,2.0,53.0,11800,222.64,55.63759825,12.58153146
1770009022177009,3.0,94.0,14950,159.04,55.63968386,12.58268348
101332_270216,3.0,95.0,14800,155.79,55.65905567,12.51438143
1770009030177009,2.0,72.0,12100,168.06,55.61902607,12.57070695
1770009031177009,1.0,34.0,7100,208.82,55.65571596,12.51155621
1770008703177009,1.0,33.0,8750,265.15,55.66365479,12.56018228
1770008832177009,1.0,33.0,9300,281.82,55.66365479,12.56018228
1770008839177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770008840177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770009034177009,3.0,93.0,14300,153.76,55.63968386,12.58268348
1770009037177009,5.0,119.0,15800,132.77,55.61902607,12.57070695
1770009039177009,5.0,105.0,16900,160.95,55.61902607,12.57070695
1770009042177009,1.0,32.0,7000,218.75,55.65571596,12.51155621
1770009045177009,1.0,46.0,10900,236.96,55.65926836,12.51011501
1770009046177009,3.0,72.0,12900,179.17,55.61902607,12.57070695
1770009044177009,2.0,53.0,11600,218.87,55.62195651,12.57283507
1770009048177009,2.0,56.0,11950,213.39,55.63701608,12.58025869
1770009047177009,1.0,31.0,6900,222.58,55.65571596,12.51155621
1770009050177009,1.0,35.0,7100,202.86,55.65571596,12.51155621
1770009060177009,3.0,94.0,14700,156.38,55.63968386,12.58268348
1770009061177009,4.0,114.0,15300,134.21,55.62195651,12.57283507
1770009040177009,4.0,81.0,13900,171.6,55.63701608,12.58025869
1770009063177009,2.0,54.0,11950,221.3,55.63933418,12.58247713
1770009065177009,3.0,76.0,13900,182.89,55.63563482,12.57837225
1770009067177009,5.0,123.0,16200,131.71,55.62195651,12.57283507
10-X00019463426001,4.0,119.0,15300,128.57,55.63657896,12.58304572
10-X00019473426001,2.0,62.0,10500,169.35,55.63657896,12.58304572
10-X00019483426001,2.0,74.0,10500,141.89,55.63657896,12.58304572
10-X00019493426001,2.0,74.0,10900,147.3,55.63657896,12.58304572
10-X00019513426001,2.0,53.0,10500,198.11,55.63610355,12.58331121
10-X00019523426001,4.0,123.0,14900,121.14,55.63614138,12.58291536
10-X00019533426001,2.0,74.0,11900,160.81,55.62001269,12.57409782
1770009075177009,4.0,103.0,14900,144.66,55.61775628,12.56884475
1770009080177009,3.0,104.0,13900,133.65,55.61775628,12.56884475
1770009081177009,1.0,40.0,8200,205.0,55.6512869,12.51149568
1770009082177009,2.0,43.0,10200,237.21,55.6512869,12.51149568
1770009083177009,4.0,143.0,22500,157.34,55.68666029,12.61543207
1770009085177009,4.0,114.0,15400,135.09,55.62195651,12.57283507
1770009088177009,3.0,84.0,12900,153.57,55.62195651,12.57283507
1770009086177009,4.0,114.0,15400,135.09,55.62195651,12.57283507
1770009084177009,4.0,121.0,14700,121.49,55.62195651,12.57283507
1770009089177009,2.0,61.0,11600,190.16,55.62195651,12.57283507
4734730000033,3.0,138.0,27000,195.65,55.67592123,12.59315056
1770009097177009,3.0,68.0,12700,186.76,55.63968386,12.58268348
1770009118177009,4.0,85.0,13600,160.0,55.63563482,12.57837225
1770009123177009,4.0,100.0,16900,169.0,55.66645737,12.62099821
1770009124177009,3.0,87.0,14700,168.97,55.66645737,12.62099821
1770009125177009,3.0,91.0,15000,164.84,55.66645737,12.62099821
1770009120177009,2.0,66.0,12700,192.42,55.66645737,12.62099821
1770009126177009,4.0,95.0,17000,178.95,55.66645737,12.62099821
1770009127177009,3.0,85.0,14800,174.12,55.66645737,12.62099821
1770009130177009,3.0,84.0,14600,173.81,55.66645737,12.62099821
1770009128177009,4.0,100.0,16700,167.0,55.66645737,12.62099821
1770009131177009,2.0,66.0,12900,195.45,55.66645737,12.62099821
1770009133177009,2.0,60.0,12500,208.33,55.63563482,12.57837225
11803002,4.0,132.0,21500,162.88,55.67102346,12.58393717
1770009144177009,3.0,65.0,12500,192.31,55.63563482,12.57837225
1770009159177009,4.0,84.0,13900,165.48,55.63563482,12.57837225
1770009160177009,4.0,114.0,17500,153.51,55.63759825,12.58153146
1770009161177009,4.0,97.0,16100,165.98,55.63759825,12.58153146
1770009163177009,3.0,95.0,14900,156.84,55.63759825,12.58153146
10-X00019603426001,3.0,90.0,13200,146.67,55.62007231,12.57357969
10-X00019613426001,2.0,74.0,11500,155.41,55.63657896,12.58304572
1770009171177009,1.0,29.0,7600,262.07,55.65571596,12.51155621
1770009172177009,1.0,29.0,7800,268.97,55.65571596,12.51155621
1770009173177009,1.0,29.0,7800,268.97,55.65571596,12.51155621
1770009176177009,3.0,72.0,13200,183.33,55.63968386,12.58268348
1770009179177009,1.0,45.0,10900,242.22,55.65571596,12.51155621
1770009182177009,4.0,105.0,16900,160.95,55.66645737,12.62099821
1770009183177009,1.0,32.0,7200,225.0,55.65571596,12.51155621
228600003592286004,3.0,109.0,17000,155.96,55.66232513,12.62959629
1770009186177009,1.0,31.0,7500,241.94,55.65571596,12.51155621
1770009184177009,1.0,33.0,7300,221.21,55.65571596,12.51155621
1770009195177009,2.0,57.0,11950,209.65,55.63968386,12.58268348
1770009073177009,1.0,29.0,7800,268.97,55.65571596,12.51155621
1770009211177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770009217177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770009218177009,1.0,33.0,9550,289.39,55.66365479,12.56018228
1770009219177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770009220177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770009221177009,1.0,33.0,9050,274.24,55.66365479,12.56018228
1770009223177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770009224177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770009225177009,1.0,33.0,9850,298.48,55.66365479,12.56018228
1770009239177009,2.0,66.0,11500,174.24,55.61902607,12.57070695
1770009241177009,2.0,63.0,11600,184.13,55.61902607,12.57070695
1770009242177009,2.0,58.0,11200,193.1,55.61902607,12.57070695
101341_270216,1.0,68.0,11200,164.71,55.65954305,12.51464219
1770009245177009,2.0,76.0,13200,173.68,55.61902607,12.57070695
10-X00019633426001,2.0,76.0,11750,154.61,55.61987977,12.57494312
10-X00019643426001,2.0,58.0,11000,189.66,55.62057061,12.57080827
10-X00019663426001,4.0,114.0,14900,130.7,55.62058134,12.57025787
113422(1650),3.0,135.0,16500,122.22,55.68186027,12.5720593
1770009248177009,4.0,99.0,16400,165.66,55.65005917,12.55540819
1770009250177009,4.0,107.0,13700,128.04,55.61902607,12.57070695
10-X00019673426001,3.0,78.0,11800,151.28,55.62070049,12.57084377
1770009253177009,1.0,35.0,7950,227.14,55.6512869,12.51149568
1770009256177009,3.0,94.0,14900,158.51,55.64992876,12.55462179
101345_270216,4.0,108.0,16500,152.78,55.65930765,12.51459044
1770009164177009,4.0,91.0,15300,168.13,55.63759825,12.58153146
1770009263177009,3.0,83.0,14000,168.67,55.63759825,12.58153146
1770009265177009,2.0,72.0,12000,166.67,55.63759825,12.58153146
1770008817177009,1.0,31.0,8600,277.42,55.66899705,12.54217717
1770009276177009,3.0,88.0,14700,167.05,55.66645737,12.62099821
1770009277177009,1.0,33.0,8600,260.61,55.66899705,12.54217717
1770009278177009,1.0,31.0,8600,277.42,55.66899705,12.54217717
1770009280177009,4.0,132.0,17250,130.68,55.66469902,12.62250075
10-X00019743426001,2.0,56.0,11100,198.21,55.63657896,12.58304572
10-X00019753426001,2.0,69.0,11000,159.42,55.63614138,12.58291536
1770009282177009,2.0,53.0,11500,216.98,55.63759825,12.58153146
1770009283177009,3.0,76.0,13000,171.05,55.63759825,12.58153146
1770009285177009,4.0,114.0,17500,153.51,55.63759825,12.58153146
1770009284177009,2.0,55.0,11800,214.55,55.63759825,12.58153146
1770009287177009,4.0,117.0,18500,158.12,55.66565724,12.62705824
1770009290177009,2.0,52.0,11200,215.38,55.66769246,12.51667676
1770009292177009,4.0,134.0,28000,208.96,55.64977939,12.55636426
1770009294177009,1.0,29.0,7300,251.72,55.65926836,12.51011501
1770009266177009,2.0,60.0,12900,215.0,55.63759825,12.58153146
199500004871995004,4.0,137.0,22000,160.58,55.65844457,12.63452953
101353_270216,4.0,105.0,16600,158.1,55.65918556,12.51448311
101354_270216,3.0,102.0,14800,145.1,55.65890993,12.51400763
101355_270216,3.0,121.0,15800,130.58,55.6602557,12.5147721
1770009312177009,3.0,102.0,14300,140.2,55.61775628,12.56884475
101356_270216,4.0,114.0,16000,140.35,55.65934654,12.51301134
101357_270216,4.0,109.0,17400,159.63,55.6636208,12.62458755
11803264,3.0,105.0,17550,167.14,55.70434314,12.59395742
11802658,4.0,97.0,15950,164.43,55.64390243,12.55037063
11802745,3.0,96.0,16500,171.88,55.6487712,12.55193747
11802901,4.0,121.0,19750,163.22,55.64491238,12.54751702
11802939,4.0,109.0,21950,201.38,55.65415949,12.55004768
11802975,5.0,166.0,20000,120.48,55.64593516,12.54766396
